Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;Temps_occurrence
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826222556098
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826222587083
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826222652043
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826222907208
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223034129
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223131069
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223196029
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223275980
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223307960
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223339940
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223372920
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223435880
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223499841
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223548810
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826223676732
false;true;true;false;true;false;true;false;false;true;false;false;true;true;63826224076781
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826224093771
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826224108761
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826224124752
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826224147737
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826224243678
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224325628
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224358606
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224428564
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224492529
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224525508
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224562486
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224595943
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224660905
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224770836
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224898757
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826224917745
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225030675
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225176584
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225240548
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225275526
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225307506
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225340486
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225372466
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225405447
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225438426
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225516958
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225677861
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225915233
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826225932222
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826226156084
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826226236035
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826226307990
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826226430913
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826226526854
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826226560833
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826226594812
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826226904453
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826226921442
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826226938433
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826227047364
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826227141306
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227175286
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227208265
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227320196
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227448116
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227480097
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227591033
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227624012
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227753163
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227801132
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826227962032
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228025994
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228059973
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228091953
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228171294
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228204273
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228236253
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228476105
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228642002
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228706961
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826228772920
